Date,Ticker,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,vol_5d,vol_20d,rsi_14,rel_soxx,rel_qqq,vol_spike,pct_from_52wk_high,fwd_5d,Target,news_sentiment,news_count,pct_positive,nvidia_mentions,amd_mentions,intel_mentions,gpu_mentions,capex_up_score,capex_down_score,competitor_mentions,capex_net,ai_sentence_ratio
2019-08-29,NVDA,0.03585192104178425,0.010367708929333252,-0.02516129871802375,0.12364941709618016,0.01361500370515567,0.034625080674668324,0.036201231095255026,61.02075803175463,0.021743664870823465,0.025342695871943488,0.8193076614979687,-0.42045815209131,0.032776049371732174,0,0.0,0.0,0.0,1.1102886750555143,0.0,0.0,0.3700962250185048,0.0,0.0,0.0,0.0,0.01834862385321101
2019-08-30,GOOGL,-0.0031064915599821052,0.016834236521463763,0.03203065734737853,0.00959965127090956,-0.004839884210006473,0.009370663017147372,0.017413064707869613,54.524296542692554,-0.016301641089426444,-0.005480375524932302,0.7001903196672701,-0.08152294108943803,-0.0010768903281151987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,ANET,-0.003473939282353178,0.012691019543223714,0.014413613736243613,0.024595364054381452,-0.07168605747185641,0.011201497012190234,0.02333910862317397,52.76780043460538,-0.08314781435127638,-0.07232654878678224,0.6924151950196925,-0.3102210104611922,0.005193139083534248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,NVDA,0.0030534252759493175,0.03631518249910837,0.032232274931080385,0.05086334919835389,0.040236444741048594,0.021889764212239614,0.035761220017908914,64.06877986571484,0.028774687861628623,0.039595953426122765,0.6757908130994813,-0.41868856436443536,-0.005693238973342951,0,0.0,0.0,0.0,1.1102886750555143,0.0,0.0,0.3700962250185048,0.0,0.0,0.0,0.0,0.01834862385321101
2019-08-30,TSM,0.008277741848827569,0.03095498112900441,0.04102532318948615,0.026239661323388397,0.023529294945831447,0.005335942151768395,0.019339640270033105,61.21057921612007,0.012067538066411476,0.02288880363090562,0.9344689377017814,-0.0441705653202199,0.009554742599358401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,HPE,0.010233846853169304,0.06883197434862431,0.08392143153256248,0.07968767905015395,0.041446814553710576,0.013152750728791475,0.022862192454555907,60.838264495546625,0.029985057674290605,0.04080632323878475,0.8648557171686738,-0.16922299006764507,0.04279833807270572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,MRVL,-0.009504327785742062,0.019566043654498655,0.007989867754370383,-0.038893463414942486,-0.04234928252796821,0.014562891405543746,0.025392964338075138,51.1938961855216,-0.053811039407388184,-0.04298977384289404,1.9053118644593166,-0.12294198594926065,-0.012415172916960038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,AMZN,-0.005659435682760394,0.008207370498450217,0.015243264834109649,-0.009081965820456173,-0.02575090055173801,0.008391457204796,0.017034523833485454,49.153593217351705,-0.03721265743115798,-0.026391391866663838,0.8726464550788354,-0.12906043954522972,0.011917372582209373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444
2019-08-30,ASML,0.013060932848751206,0.03989337248283298,0.05752980392880547,0.04585394260046427,0.012277664712295966,0.007314708609879792,0.01912002146687045,59.685169515689076,0.000815907832875995,0.011637173397370137,0.7724876868573404,-0.048919083007461395,0.028141554775688138,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,MSFT,-0.001882063834144354,0.015618238918259308,0.03351107829653155,0.0127087746226473,0.010366164257576083,0.009794482616773055,0.018263013462864075,55.465746510075334,-0.0010955926218438883,0.009725672942650254,0.9330955002105692,-0.021373193005672975,0.004615198166025403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
2019-08-30,DELL,0.10177429122283987,0.130043872658548,0.12486333712959952,0.06400986152819299,-0.016790751463727882,0.047144453833891875,0.03394959469655803,56.9847500188278,-0.028252508343147853,-0.01743124277865371,4.926963098861711,-0.2617479626110627,0.10126592060508255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,INTC,0.01152118346359532,0.03537885910183003,0.05449307954612159,0.01956978108077756,-0.01951306458586788,0.00894639345733766,0.01863875420367913,59.79840141970459,-0.03097482146528785,-0.020153555900793707,0.7209271266159525,-0.183570147175805,0.03108576531038998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,AMD,0.0,0.04139072743117156,0.06465808355503944,0.008659411645959958,0.06827446305772211,0.012978271682404218,0.04985066952733319,46.741395267683885,0.05681270617830214,0.06763397174279628,0.5357900067925843,-0.08548992959836865,0.020842560789302134,1,0.0,0.0,0.0,0.0,1.6408813877168307,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391
2019-08-30,SMCI,-0.034729295665469784,-0.007874008357040663,-0.023255792462719804,-0.02072536939902392,0.11176466628342041,0.020768316563917987,0.04973803580586465,66.8009914776091,0.10030290940400044,0.11112417496849458,0.6697781052976337,-0.17286655811752627,-0.04645025968781824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834236186348862,0.0,0.0,1.0834236186348862,0.0
2019-08-30,AVGO,-0.002576036008205218,0.02565625682679551,0.03862136764406343,0.03236187957202885,0.01475614389896096,0.014149194467267841,0.0231749510950322,55.59657118331952,0.0032943870195409897,0.014115652584035132,0.8140491642850536,-0.10975614033442638,-0.010662239543778984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,META,0.0005388447636467397,0.024103665261076213,0.04455696233248818,0.01072399750736941,-0.017723088719110214,0.00870161792750228,0.019403795940760908,51.01854011250161,-0.029184845598530185,-0.018363580034036042,0.8236897278639836,-0.09371804032893638,0.011583787271852164,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,ASML,-0.011634670895792287,0.019791596668029765,0.028178872115952602,0.02007523976146275,0.03719408337068586,0.011739967766215496,0.017417710867070328,51.53042534720094,-0.0025127005542238123,0.009971078167156477,1.3067487340667017,-0.05998459647193788,0.0607191084982065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,INTC,-0.009069646927179598,0.02598833841391035,0.031167826161568435,-0.005292937759530214,0.006966114231560461,0.0122832498101246,0.016948387979170386,51.28363143598661,-0.03274066969334921,-0.02025689097196892,0.6735185055087716,-0.1909748776817296,0.0673315732309856,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,ANET,-0.010281536851370121,0.00813555192984805,0.004883496204273641,0.003669360813310485,-0.028837426932730947,0.012687798536688805,0.02019746487803735,43.87034425701443,-0.06854421085764062,-0.05606043213626033,0.607327703622991,-0.31731299856143624,0.011244091931349232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,MSFT,-0.013202172662747813,0.003540068463469659,0.00435570563713239,-0.017123206163057514,0.03239532329930572,0.011581451616443856,0.016681658211575162,46.221322309419286,-0.007311460625603949,0.00517231809577634,0.7713520582210498,-0.03429319308400569,0.014161901466969606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
2019-09-03,META,-0.017665767941807187,0.0034661952521337636,0.011255184303162524,-0.020304029204915253,0.00363172604258577,0.013770723869844513,0.01775005223264862,41.963508286006125,-0.0360750578823239,-0.023591279160943612,0.7876824043668312,-0.10972820711833164,0.03241530742010268,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,SMCI,-0.025396813983489475,-0.05051548798997163,-0.04658386721961183,-0.06020409603110921,0.12936846121349355,0.022575137762978776,0.04909448209207268,62.423136226190536,0.08966167728858387,0.10214545600996416,0.8071880983944616,-0.19387311228053883,-0.025417516341545654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834236186348862,0.0,0.0,1.0834236186348862,0.0
2019-09-03,GOOGL,-0.01762233779269995,-0.0035782524458379816,-0.0013916698282074869,-0.02573210452856245,0.012816758044539966,0.012560447715358025,0.01598166219209167,43.61596431297603,-0.026890025880369706,-0.014406247158989416,1.0488177118544577,-0.0977086540764055,0.010106260902762343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,NVDA,-0.019939087566298475,0.01829781005122566,-0.006754532718859285,-0.03775342519450442,0.08981014352201622,0.023341043622911638,0.03260917814476184,57.88544980743658,0.050103359597106545,0.06258713831848683,0.7129245071350228,-0.4302793839828636,0.04432712060110833,1,0.0,0.0,0.0,1.1102886750555143,0.0,0.0,0.3700962250185048,0.0,0.0,0.0,0.0,0.01834862385321101
2019-09-03,HPE,-0.02387837056426967,0.008975088508696771,0.0425038969433309,0.028985698780970237,0.0457365134082135,0.02238729330918758,0.022600168484380102,51.89288258650865,0.006029729483303825,0.018513508204684115,0.8021721289440341,-0.18906059136708575,0.0628444004634029,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,AVGO,-0.03039220676114418,-0.007281416528620466,-0.011434976880016268,-0.01696697327055885,0.023873503772201987,0.020293703611345377,0.022459633205575497,44.20156731128802,-0.015833280152707685,-0.003349501431327395,1.0961649034748082,-0.13681261578522141,0.028021140822040325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,MRVL,-0.0283684077156241,-0.01229865844594158,-0.013135194462925548,-0.07469194266780799,-0.027557108367467498,0.019868390847166746,0.02432041454676456,33.43483158704019,-0.06726389229237717,-0.05478011357099688,1.254455843629212,-0.1478227252821076,0.02317140797779027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,AMD,-0.01748811227557423,0.00389860068901271,0.0204755256877589,-0.01842439428653342,0.10396569743508288,0.016344679040658193,0.04853870992507106,45.75218597359565,0.06425891351017321,0.0767426922315535,0.5180122212542706,-0.10148298438669556,0.025102726169018097,0,0.0,0.0,0.0,0.0,1.6408813877168307,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391
2019-09-03,AMZN,0.007628234940805445,0.01450469283973832,0.01185502722199061,-0.014470442418512919,0.013998929456509046,0.007700099624701139,0.015508390306876561,44.751350432013794,-0.025707854468400626,-0.013224075747020336,1.0484342287291102,-0.12241670795883897,0.02192018636621529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444
2019-09-03,TSM,-0.02134631501798878,0.0016807161857776975,0.009192049696818971,-0.0014359380032386015,0.04640076344629618,0.01403056546167625,0.017252466852728618,49.71721966516258,0.006693979521386506,0.019177758242766796,0.8383338203603176,-0.06457400153636073,0.04358889077697292,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,DELL,-0.008926841558510867,0.12737307616440652,0.10040927178079517,0.04118223204400473,0.0128915672648644,0.049466357398788505,0.03285752464528744,55.463501719693504,-0.02681521666004527,-0.014331437938664982,1.3152601830371038,-0.2683382215790816,0.1212647691503772,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,ANET,0.008649527395238499,-0.005188900732456703,0.010948239170644136,0.03211822258186592,-0.04066665803930192,0.013153806287049898,0.019657214213496803,59.419122117001095,-0.09486306795650823,-0.06833216754943494,0.8290647200859771,-0.3114080786401202,0.057498988050284305,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,HPE,0.019273414333675465,0.005116836678484615,0.06341815446443966,0.06259650649359116,0.05202746966138694,0.022091213956797955,0.0227922740560556,64.04056715175963,-0.0021689402558193738,0.024361960151253914,0.7130385065473265,-0.1734310201449979,0.07608763505907701,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,AVGO,0.03273127364614514,-0.0012352077020757468,0.027035037557116226,0.009451779292912743,0.06222777427789006,0.025243544367724174,0.02346234310191999,58.944856362898335,0.008031364360683746,0.034562264767757034,0.9861081119988483,-0.1085593933045873,0.05450920661600378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,ASML,0.032951477466987456,0.03426776990810709,0.061661904457839034,0.05859607946276646,0.05761091862081358,0.016263416112344258,0.01861251499912302,74.11584409000557,0.0034145087036072663,0.029945409110680554,0.9494761094958583,-0.029009700083961754,0.09608007145116482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,AMZN,0.006022901313268436,0.007960126932215594,0.022016867872030943,-0.00042192112777039714,0.007153877410944975,0.006890348569968112,0.015302779622494033,57.94364270974169,-0.047042532506261336,-0.02051163209918805,0.7168689842582469,-0.11713111039670188,0.04281675125103024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444
2019-09-04,TSM,0.03427614121457556,0.02057687193120228,0.04353073173391975,0.028850841787363857,0.045807222653700075,0.02000301668513865,0.017194758728382064,67.91591303799672,-0.008389187263506237,0.01814171314356705,0.8180221976702073,-0.03251120791723561,0.06159452235843299,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,MSFT,0.011687805807896412,-0.0035475945734433356,0.013923505926275448,0.002695306256212726,0.025230192193051337,0.01257665188975434,0.01637382902505376,58.81189958683465,-0.028966217724154975,-0.0024353173170816866,0.75843775115804,-0.023006199457407783,0.033071108114226755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
2019-09-04,GOOGL,0.010875907991231726,-0.01002302717180481,0.009779350368953166,-0.0010645207053767702,0.00955521168970841,0.013500509250906218,0.01585390031651533,55.53831863469811,-0.0446411982274979,-0.018110297820424615,0.8892226811866316,-0.08789541641685594,0.032911136032751975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,NVDA,0.027959126027535586,0.010538770641317141,0.0440487456901677,0.0062969952706357635,0.1088089352270285,0.02284587403713848,0.033002087544321844,66.99573999678334,0.05461252530982219,0.08114342571689548,0.5571867023692081,-0.4143504934791553,0.11198845946762848,1,0.0,0.0,0.0,1.1102886750555143,0.0,0.0,0.3700962250185048,0.0,0.0,0.0,0.0,0.01834862385321101
2019-09-04,SMCI,0.007057552329124306,-0.052604662167073934,-0.02624669452346884,-0.06924235290064373,0.05397728927556655,0.023427365187964632,0.046090119214703025,65.00418377613062,-0.00021912064163975842,0.02631177976543353,0.3923659238724811,-0.18818382958654467,-0.027617773936078227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834236186348862,0.0,0.0,1.0834236186348862,0.0
2019-09-04,MRVL,0.031773123871738695,-0.007024757346664967,0.02211838779233921,-0.03571433655524148,-0.009888620554688532,0.024987222933444277,0.025228783944120394,44.865612871172196,-0.06408503047189484,-0.037554130064821556,1.1273095401431084,-0.12074639117181529,0.05514958939346437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,AMD,0.0016181600332187962,-0.015898250806696268,0.02483443645870298,0.007487026521025175,0.07241857617418912,0.01600847804476211,0.048184128985738754,54.82152870945468,0.018222166256982808,0.044753066664056096,0.641052625281894,-0.10002904006286317,0.023668003816765038,0,0.0,0.0,0.0,0.0,1.6408813877168307,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391
2019-09-04,INTC,0.04129409897199787,0.043738061487566204,0.06835560240448979,0.04978549583239045,0.04173763920378648,0.01981026931414491,0.019230052807519528,65.73664349585002,-0.012458770713419831,0.014072129693653457,1.0590426901139396,-0.15756691420988633,0.09145241476979793,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,DELL,0.002545595334054074,0.09471856132871181,0.12280710520307947,0.05632340598649277,0.008469554676642677,0.04636667594552124,0.032831382514987614,58.706777712788195,-0.045726855240563635,-0.019195954833490347,0.8922932545451359,-0.2664757067698277,0.1614375716160581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,META,0.02604328331269512,0.008460551806590999,0.032211945374598594,0.018116828096806037,0.014254092647678185,0.017509339425753737,0.01837840150723677,62.4137345136388,-0.03994231726952813,-0.013411416862454839,0.9361682751712163,-0.08654260659101332,0.04996998023472543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,AMZN,0.022270161635782326,0.03627227818966161,0.043344214490872,0.009421248135682125,0.026385691894293517,0.010166427856425917,0.016057933070069506,61.98269610532921,-0.05340959987568139,-0.014482449214654913,1.0407360721235002,-0.08919882277972568,0.026344871701230232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444
2019-09-05,GOOGL,0.025307322089080042,0.018193648917119276,0.03274976013090147,0.01729642312808566,0.030852774167737795,0.017081071669879752,0.01678245101771551,60.96471705914053,-0.04894251760223711,-0.010015366941210635,1.1112140246880315,-0.0648124919411911,0.010611864637821822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,SMCI,0.016172491148951362,-0.002645500142578139,-0.028350549038644646,-0.055137851650224,0.056022423367959595,0.02289115043051808,0.04611613261420148,71.24191056971755,-0.023772868402015312,0.015154282259011165,1.2376761544031638,-0.17505473975595742,-0.01620639268038626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834236186348862,0.0,0.0,1.0834236186348862,0.0
2019-09-05,AMD,0.017770572649520977,0.0015898008218639958,0.02339179003549785,-0.006309172180628875,0.07913667090369447,0.015700556237873538,0.04825251582448034,60.89376994567082,-0.0006586208662804349,0.03826852979474604,0.7961100661943673,-0.08403604073684112,-0.027940666388314384,0,0.0,0.0,0.0,0.0,1.6408813877168307,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391
2019-09-05,INTC,0.024120841538812332,0.056739017779754874,0.09412523859719091,0.06256610795901785,0.07211632544302216,0.018611833567939946,0.01975222132412281,70.3276480513954,-0.007678966326952752,0.031248184334073725,1.353698968834101,-0.13724671924049037,0.08423366362164386,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,DELL,0.033593856890289375,0.02697475247612302,0.1682121304373312,0.08044107261416933,0.05041697501932352,0.0430504070549573,0.03355143739854405,68.50153119293401,-0.02937831675065139,0.009548833910375087,1.395920615323203,-0.2418337966375026,0.13730125150013794,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,AVGO,0.028266733345345685,0.02964902331640573,0.05419090793915693,0.012243484491054168,0.07765246187927066,0.02696097564143431,0.02402517696173058,65.59821639671311,-0.0021428298907042453,0.03678432077032223,1.042752452121686,-0.08336127938191473,0.03108783571999507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,META,0.020091771046861995,0.028168287225561972,0.05028623211006944,0.04004359541667335,0.03105581070046637,0.01826404193326802,0.01887140166497208,63.29640025004027,-0.04873948106950854,-0.009812330408482062,1.1582061896971922,-0.06818962978157661,0.011145428922044065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,HPE,0.047272736687980155,0.04196811809299339,0.07703778143289153,0.1017596872232116,0.1026031377951111,0.025791518226953976,0.024837655476692675,73.25527498826175,0.02280784602513619,0.06173499668616267,0.9579465498401806,-0.1343568424058601,0.06470704311129138,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,MSFT,0.01758370212915472,0.015885689425148897,0.03312144197531808,0.00907878212337665,0.038707681460893095,0.013797559219070527,0.016762948136348585,63.680077637548415,-0.04108761030908181,-0.002160459648055335,1.1172780702642395,-0.005827031486635992,0.007403874685200318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
2019-09-05,NVDA,0.0650630746886578,0.07301117072128127,0.11487450570058022,0.050738843536742406,0.1691333188454902,0.03239939917134883,0.03557677427896005,73.35203479115002,0.0893380270755153,0.12826517773654178,1.6374001979917443,-0.376246335895014,0.0700716458717604,1,0.0,0.0,0.0,1.1102886750555143,0.0,0.0,0.3700962250185048,0.0,0.0,0.0,0.0,0.01834862385321101
2019-09-05,ANET,0.04044560548148213,0.0386550611348091,0.05798278228605991,0.039021858650424956,0.0016170420545211783,0.020360800694674382,0.021806521622478977,71.43097032890361,-0.07817824971545373,-0.03925109905442725,1.03186200820847,-0.2835575614510628,0.036699126786295944,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,ASML,0.043208604260650985,0.06504653539798433,0.09891097439006646,0.09242975697794487,0.09916568407244908,0.0209432496522363,0.02067642468279541,78.60708066816977,0.01937039230247417,0.05829754296350065,2.032043524580838,0.0,0.08378658239969405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,MRVL,0.034956041986781594,0.037546912880460415,0.0547068311848069,0.0020144149497873798,0.006882235686930249,0.028326621070048012,0.026150620430665156,57.27442692644517,-0.07291305608304466,-0.03398590542201818,1.0510661637238794,-0.09001116510458806,0.028454658439980962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,TSM,0.02526061316317052,0.03776690297425689,0.06218482651936008,0.038985361281319575,0.07222495434840481,0.021255397953065948,0.017922850886361957,70.24587448318275,-0.007570337421570095,0.03135681323945638,1.3836021319367249,-0.008071847800729892,0.034488110567054475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,ASML,0.006200238719096696,0.08426514630544046,0.08564682787266298,0.10824143393787988,0.08421596854993618,0.021755123334938568,0.020372537779612145,77.78530955301655,0.030727977553745678,0.06652775809754785,1.7595787179952787,0.0,0.08233685317729178,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,ANET,0.0013594700432986162,0.05087165724577525,0.036453951684773944,0.03704680664452864,0.005160098199210372,0.01975425624081777,0.0217997001727784,68.34168147285294,-0.04832789279698013,-0.012528112253177959,0.8030650459685014,-0.28258357941810763,0.020784045599407386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,SMCI,0.02068967349049733,0.04451683866802458,-0.01736461739113815,-0.03799998760223389,0.06948304517906112,0.02518935196255582,0.04626670069918142,49.83991543328367,0.015995054182870616,0.05179483472667279,0.526463805613364,-0.15798689167397484,0.026838928046791777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834236186348862,0.0,0.0,1.0834236186348862,0.0
2019-09-06,AMD,-0.029841286795479927,-0.011003241319912482,-0.02829892767588882,-0.042006274878119476,-0.09905657088387165,0.018429677120839354,0.031539292725876814,47.36066153849785,-0.15254456188006216,-0.11674478133625998,0.7723961320551794,-0.11136958393953633,-0.02990399973225799,0,0.0,0.0,0.0,0.0,1.6408813877168307,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391
2019-09-06,NVDA,-0.006064892554083823,0.08820121252787039,0.06975996192366951,0.0428434119651262,0.12995573830390694,0.03345363524983085,0.035393212929342235,66.79626606922238,0.07646774730771644,0.11226752785151861,0.8802708698190309,-0.3800293348480268,0.07737415292500527,1,0.0,0.0,0.0,1.1102886750555143,0.0,0.0,0.3700962250185048,0.0,0.0,0.0,0.0,0.01834862385321101
2019-09-06,MRVL,-0.00040177191717316596,0.06741080045549741,0.027272831662600527,0.00241950147112302,-0.019716063383668825,0.027224910368151015,0.025421466060827493,49.92520161753437,-0.07320405437985933,-0.037404273836057156,0.823115732617543,-0.09037677306339009,0.043590572641800884,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,HPE,0.01180541580073613,0.08005903484347154,0.06505821231250475,0.09962245474454567,0.0752762766018753,0.025411866779392205,0.023716225611537908,73.47572797880491,0.0217882856056848,0.05758806614948697,0.8885107332654513,-0.12413756499539907,0.0805543585572267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,INTC,0.016367186574417936,0.08386513654940564,0.0864090151407404,0.0884992325224212,0.07949956382286061,0.01837686418551957,0.01991904675566131,70.18202420966516,0.026011572826670104,0.06181135337047228,0.7941069733683211,-0.12312587532660824,0.08587067490732392,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,TSM,-0.011980070641530394,0.04769889277638595,0.03382183549149009,0.03750274344538718,0.04319765821165178,0.02367897140599068,0.018018881730837127,63.451178096533326,-0.010290332784538725,0.02550944775926345,0.8024042631146895,-0.019955217135399828,0.029413480420585003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,AVGO,0.0030580714978536427,0.0651706502868219,0.030137239419052886,0.01491549063298847,0.07723791806783686,0.02557698075017224,0.024025822172829617,63.417635541491336,0.02374992707164636,0.05954970761544853,0.7120069605568445,-0.08055813263656353,0.036061624493802125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,META,-0.017862702259352603,0.02796216428557008,0.010346549986423037,0.02993866797912692,-0.014040878965730919,0.020545885202352152,0.018360783923486213,55.97577907731896,-0.06752886996192142,-0.03172908941811925,1.2687842234396112,-0.08483428098696544,0.017380268369356022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,MSFT,-0.006783396754958648,0.022493671736931287,0.00709554161529935,0.009580646491057498,0.004847108814709067,0.012832399541074666,0.015816424245308797,56.998586903086235,-0.04864088218148144,-0.012841101637679264,0.9042982010655993,-0.012570901175117277,-0.0020727105569163795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
2019-09-06,AMZN,-0.003916990505865581,0.024398854380196955,0.026371465244358072,0.015986360046740478,0.00033824429979678605,0.011169008256161909,0.015338483976994215,57.98518874219403,-0.05314974669639372,-0.017349966152591545,0.8000333227063805,-0.09276642234362875,0.030826220433750273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444
2019-09-06,DELL,0.008314349611465488,0.04484050525468075,0.14090201987196949,0.08809120847512686,0.03954805223649571,0.04436080422865729,0.03337131172435534,66.15986261378308,-0.013939938759694792,0.02185984178410738,1.0435704804221282,-0.23553013775914933,0.052955755006923066,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
