date,headline,summary
2026-06-11,"Stocks making the biggest moves premarket: Oracle, Intel, Applied Materials, Alcoa and more",These are the stocks posting the largest moves in the premarket.
2026-06-11,Musk to Address ASML Event as SpaceX IPO Nears and Terafab Plans Advance (SPCX),"Elon Musk is set to make a virtual appearance at a technology event hosted by semiconductor equipment leader ASML on Thursday, where he is expected to discuss Terafab, his proposed large-scale semiconductor manufacturing project designed to supply chips for Tesla (NASDAQ:TSLA) and SpaceX (NASDAQ:SPCX). The appearance comes as investors await the pricing of SpaceX’s initial public offering, which is expected later on Thursday and could become the largest IPO ever completed."
2026-06-11,"Signet Private Wealth LLC Takes $323,000 Position in ASML Holding N.V. $ASML","Signet Private Wealth LLC acquired a new stake in ASML Holding N.V. (NASDAQ:ASML – Free Report) in the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The institutional investor acquired 302 shares of the semiconductor company’s stock, valued at approximately $323,000. Several other institutional […]"
2026-06-11,Musk to speak at chip tool giant ASML event ahead of SpaceX IPO,"Elon Musk is expected to appear virtually at an event by computer chip ‌equipment giant ASML on Thursday to discuss Terafab, his ‌plan for a massive chipmaking plant to supply Tesla and IPO-bound SpaceX.  The pricing of ​the initial public offering of Musk's SpaceX, potentially the largest ever, is expected later on Thursday.  ""Musk will share his vision on AI, robotics, space, and semiconductor manufacturing,"" an ASML spokesperson said in a statement."
2026-06-11,Assessing ASML Holding (NasdaqGS:ASML) Valuation After Strong Recent Share Price Performance,"ASML Holding stock snapshot after recent performance
ASML Holding (NasdaqGS:ASML) has drawn fresh attention after a period of strong returns, with the stock up about 11% over the past month and about 28% over the past 3 months.
See our latest analysis for ASML Holding.
Short term momentum has cooled slightly with a 1 day share price decline of 2.45%, but the 30 day share price return of 10.75% and 1 year total shareholder return of 122.65% point to strong underlying interest in the stock.
If..."
2026-06-10,ASML (NASDAQ:ASML) Stock Price Down 2.5%  – Here’s Why,"Shares of ASML Holding N.V. (NASDAQ:ASML – Get Free Report) fell 2.5% during trading on Wednesday . The company traded as low as $1,723.21 and last traded at $1,734.19. 2,569,188 shares changed hands during trading, an increase of 40% from the average session volume of 1,830,196 shares. The stock had previously closed at $1,777.77. Key […]"
2026-06-10,"ASML Surges 64%, Yet Trades At Cheapest Relative Valuation In A Decade","Investors question pricing power, tool adoption, and capacity growth despite ASML's central role in advanced chipmaking."
2026-06-10,"ASML Delays 1,700 Planned Job Cuts After Union Agreement",Employees affected by the restructuring could have until May 2027 to secure new roles.
2026-06-10,ASML to cut fewer jobs after talks with Dutch unions,"Chip-equipment maker ASML will cut ‌fewer jobs than ‌initially planned, Dutch unions said ​in a statement after talks with ASML. Redundancies are now expected to ‌take effect ⁠from May 2027, ASML spokesperson Monique ⁠Mols said, adding that employees will be ​informed before ​the ​end of ‌this month whether their roles are affected. She said instead of redundancy, some might see ‌their roles changed ​within the ​company."
2026-06-10,Capital Research Global Investors Lowers Position in ASML Holding N.V. $ASML,"Capital Research Global Investors cut its holdings in ASML Holding N.V. (NASDAQ:ASML – Free Report) by 27.4% in the fourth quarter, Holdings Channel reports. The fund owned 3,857 shares of the semiconductor company’s stock after selling 1,457 shares during the quarter. Capital Research Global Investors’ holdings in ASML were worth $4,135,000 as of its most […]"
2026-06-10,IXUS vs. IEFA: Which International ETF Is Better for Most Investors?,"When buying international ETFs, owning more stocks in more countries might be a better bet."
2026-06-09,BofA Remains Bullish on ASML Holding (ASML) – Here’s Why,ASML Holding N.V. (NASDAQ:ASML) is one of the best NASDAQ stocks to buy and hold for 3 years. BofA lifted the price target on ASML Holding N.V.
2026-06-09,BofA Remains Bullish on ASML Holding (ASML) – Here’s Why,"ASML Holding N.V. (NASDAQ:ASML) is one of the best NASDAQ stocks to buy and hold for 3 years. BofA lifted the price target on ASML Holding N.V. (NASDAQ:ASML) to EUR 1,921 from EUR 1,710 on June 4 and maintained a Buy rating on the shares. The rating update came after the company’s technology conference, with […]"
2026-06-09,One Factory to Rule Them All: How Musk’s Terafab Could Rewrite the Scale of U.S. Chip Production,"The global race for artificial intelligence supremacy is rapidly becoming a race for semiconductor manufacturing capacity. AI models require vast amounts of computing power, data centers are consuming more chips than ever, and governments are increasingly viewing semiconductor production as a matter of national security. Against that backdrop, Elon Musk has unveiled perhaps the most ... One Factory to Rule Them All: How Musk’s Terafab Could Rewrite the Scale of U.S. Chip Production"
2026-06-09,Elon Musk Reveals Insane Plan to Double American Chip Production in a Single Plant,"Tesla (NASDAQ:TSLA) CEO Elon Musk is once again pitching a project that sounds engineered to break Excel spreadsheets. According to an X post from Sawyer Merritt circulating this week, Musk described Terafab as a roughly 100 million square foot facility, about 10 times larger than Tesla’s Giga Texas factory, with a long-term output target of ... Elon Musk Reveals Insane Plan to Double American Chip Production in a Single Plant"
2026-06-09,Prediction: 1 Semiconductor Stock That Will Be Worth More Than Micron by 2028,"While Micron and other chipmakers build out capacity, this semiconductor stock could be the big beneficiary."
2026-06-09,Prediction: 1 Semiconductor Stock That Will Be Worth More Than Micron by 2028,"While Micron and other chipmakers build out capacity, this semiconductor stock could be the big beneficiary."
2026-06-09,ASML Holding N.V. $ASML Shares Sold by Franklin Resources Inc.,"Franklin Resources Inc. reduced its holdings in shares of ASML Holding N.V. (NASDAQ:ASML – Free Report) by 13.0% during the 4th quarter, according to its most recent 13F filing with the SEC. The fund owned 606,930 shares of the semiconductor company’s stock after selling 91,022 shares during the period. Franklin Resources Inc.’s holdings in ASML […]"
2026-06-09,ASML Holding N.V. $ASML Shares Purchased by Manchester Capital Management LLC,"Manchester Capital Management LLC increased its position in ASML Holding N.V. (NASDAQ:ASML – Free Report) by 800.0% during the 4th quarter, HoldingsChannel reports. The institutional investor owned 585 shares of the semiconductor company’s stock after buying an additional 520 shares during the period. Manchester Capital Management LLC’s holdings in ASML were worth $626,000 at the […]"
2026-06-08,Could this ASX ETF be the best way to invest in the AI boom?,Wanting to invest in AI but not sure where to start? Here is one way you could do it.
2026-06-08,ASML (NASDAQ:ASML) Trading 6.5% Higher   – Here’s What Happened,"Shares of ASML Holding N.V. (NASDAQ:ASML – Get Free Report) were up 6.5% on Monday . The company traded as high as $1,769.49 and last traded at $1,749.04. Approximately 2,035,945 shares traded hands during mid-day trading, an increase of 12% from the average daily volume of 1,810,882 shares. The stock had previously closed at $1,641.74. […]"
2026-06-08,"ASML Stock Hits $674B Europe Record, Musk Terafab Bet Drives Fresh Surge","ASML stock surged 5.81% on June 8 after Elon Musk endorsed the Dutch EUV monopoly and confirmed a Terafab conference appearance, days after ASML hit $674 billion to become Europe’s most valuable company ever. Staff threaten boycott; SK Hynix locked in an $8 billion order; the MATCH Act threatens"
2026-06-08,SoftBank drops 6% as tech stock sell-off accelerates in Asia,The tech stock sell-off accelerates in Asia. Tech stocks fell in Europe but rebounded later on Monday.
2026-06-08,Wall Street Bank Warns SpaceX IPO Could Trigger Large Sell-Off in Popular Semiconductor Stocks,"BNP Paribas is warning clients that this week’s SpaceX IPO could do something the AI rally has not yet had to absorb: force a wave of selling in the very semiconductor stocks that have driven the market higher. Retail investors are expected to be heavy buyers of the IPO, and they will need to raise ... Wall Street Bank Warns SpaceX IPO Could Trigger Large Sell-Off in Popular Semiconductor Stocks"
2026-06-08,5 Stocks to Boost Your Portfolio on Soaring Semiconductor Sales,
2026-06-08,5 Stocks to Boost Your Portfolio on Soaring Semiconductor Sales,"Surging semiconductor sales and AI-driven demand put ADI, NXPI, MCHP, TXN and ASML in focus as chip growth accelerates."
2026-06-08,"Oil Jumps 4.6% As Kospi Crashes 8.3%, Shaking Global Markets","Rising yields, AI weakness and Middle East tensions pressure stocks and bonds worldwide"
2026-06-08,ASML reports transactions under its current share buyback program,"ASML reports transactions under its current share buyback program  VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following..."
2026-06-08,ASML reports transactions under its current share buyback program,"ASML reports transactions under its current share buyback program VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following transactions, conducted under ASML's current share buyback program. DateTotal repurchased sharesWeighted average priceTotal repurchased value1-Jun-2611,508€1,379.20€15,871,7902-Jun-2611,105€1,429.27€15,872,0383-Jun-2610,742€1,477.57€15,872,0844-Jun-2610,880€1,458.86€15,872,3895-Jun-2610,883€1,458.40€15,871,785 ASML’s current share buyback program was annou"
2026-06-08,ASML Holding N.V. (ASML) Is A Top AI Stock In Billionaire Ken Fisher’s Portfolio,Chip manufacturing equipment provider ASML Holding N.V. (NASDAQ:ASML) is one of the most consequential firms in the world.
2026-06-08,ASML Holding N.V. (ASML) Is A Top AI Stock In Billionaire Ken Fisher’s Portfolio,"ASML Holding N.V. (NASDAQ:ASML) is one of Billionaire Ken Fisher’s Latest Portfolio: 10 Best Stocks to Buy. Chip manufacturing equipment provider ASML Holding N.V. (NASDAQ:ASML) is one of the most consequential firms in the world. Its high-end EUV chip manufacturing machines are the only ones that allow firms to make the latest products. Consequently, ASML […]"
2026-06-08,Holowesko Partners Ltd. Decreases Stake in ASML Holding N.V. $ASML,"Holowesko Partners Ltd. reduced its stake in ASML Holding N.V. (NASDAQ:ASML – Free Report) by 93.0% in the 4th quarter, according to its most recent filing with the Securities & Exchange Commission. The fund owned 1,300 shares of the semiconductor company’s stock after selling 17,400 shares during the quarter. ASML comprises about 0.5% of Holowesko […]"
2026-06-07,Is ASML Stock an Undervalued Semiconductor Stock to Buy?,The semiconductor company sells equipment to manufacturing enterprises and holds strong competitive advantages.
2026-06-07,Elon Musk In Direct Talks With ASML For $119B TeraFab Chip Plant: CEO Calls Him 'Very Serious',"Elon Musk's proposed TeraFab chip manufacturing facility in Texas, intended to support AI infrastructure expansion, is already drawing attention from chip-equipment supplier ASML (NASDAQ:ASML), according to Reuters. ASML CEO Christophe Fouquet warned that Musk's semiconductor ambitions tied to Tesla Inc.(NASDAQ:TSLA),..."
2026-06-07,Is ASML Holding N.V. (ASML) A Good Stock To Buy Now?,"Is ASML a good stock to buy? We came across a bullish thesis on ASML Holding N.V. on Elliot’s Musings’s Substack by Elliot. In this article, we will summarize the bulls’ thesis on ASML."
2026-06-07,Is ASML Holding N.V. (ASML) A Good Stock To Buy Now?,"Is ASML a good stock to buy? We came across a bullish thesis on ASML Holding N.V. on Elliot’s Musings’s Substack by Elliot. In this article, we will summarize the bulls’ thesis on ASML. ASML Holding N.V.’s share was trading at $1,612.76 as of May 29th. ASML’s trailing and forward P/E were 53.68 and 44.44 respectively according […]"
2026-06-07,ASML (NASDAQ:ASML) Trading Down 6.6%  – Here’s What Happened,"Shares of ASML Holding N.V. (NASDAQ:ASML – Get Free Report) dropped 6.6% during mid-day trading on Friday . The company traded as low as $1,638.38 and last traded at $1,641.74. Approximately 2,694,314 shares were traded during mid-day trading, an increase of 49% from the average daily volume of 1,808,246 shares. The stock had previously closed […]"
2026-06-07,TD Asset Management Inc Has $35.02 Million Stock Position in ASML Holding N.V. $ASML,"TD Asset Management Inc trimmed its stake in shares of ASML Holding N.V. (NASDAQ:ASML – Free Report) by 4.3% during the fourth quarter, according to its most recent disclosure with the Securities and Exchange Commission. The institutional investor owned 32,730 shares of the semiconductor company’s stock after selling 1,481 shares during the quarter. TD Asset […]"
2026-06-07,"Capital International Investors Sells 509,733 Shares of ASML Holding N.V. $ASML","Capital International Investors trimmed its position in ASML Holding N.V. (NASDAQ:ASML – Free Report) by 13.0% during the fourth quarter, HoldingsChannel.com reports. The fund owned 3,409,421 shares of the semiconductor company’s stock after selling 509,733 shares during the quarter. Capital International Investors’ holdings in ASML were worth $3,648,620,000 at the end of the most recent […]"
2026-06-07,ASML Holding N.V. $ASML Stock Position Increased by Daiwa Securities Group Inc.,"Daiwa Securities Group Inc. lifted its position in ASML Holding N.V. (NASDAQ:ASML – Free Report) by 13.7% during the fourth quarter, Holdings Channel reports. The institutional investor owned 9,680 shares of the semiconductor company’s stock after buying an additional 1,170 shares during the quarter. Daiwa Securities Group Inc.’s holdings in ASML were worth $10,356,000 at […]"
2026-06-05,Elon Musk will pitch SpaceX's Terafab chip moonshot to employees at Europe's biggest tech company,"Elon Musk will participate in a virtual chat at a private ASML conference next Thursday, according to internal documents seen by Business Insider."
2026-06-05,$1k in ASML Smashed The S&P at Every Milestone,"Ten years ago, ASML (NASDAQ:ASML) was a respected Dutch equipment maker quietly perfecting a technology most investors had never heard of: extreme ultraviolet lithography. Today, it is the sole supplier of EUV machines required to print transistors smaller than 7 nanometers, and every cutting-edge chip from TSMC, Samsung, and Intel runs through its tools. The ... $1k in ASML Smashed The S&P at Every Milestone"
2026-06-05,ASML’s Tata Partnership Opens New Long Term Chip Opportunity In India,"ASML Holding (NasdaqGS:ASML) is partnering with Tata Electronics to supply advanced lithography tools for India's first front-end semiconductor fabrication plant.
The collaboration includes workforce training and supply chain development around the new fab.
This marks ASML's entry into India's semiconductor manufacturing sector as the country pursues plans to become a global chip hub.

ASML Holding is a key supplier of lithography systems used to produce advanced chips, and this agreement..."
2026-06-04,"ASML Stock Is Hot, But Please Don’t Go Too Overweight on Chip Stocks","ASML Holdings (ASML) is a global leader in advanced semiconductor manufacturing systems, recently reaching an all-time high of $1,743.27. ASML demonstrates robust technical momentum. Shares are up 133% over the past 52 weeks. Despite strong performance, some analysts consider ASML overvalued and suggest diversification via ETFs like the iShares Semiconductor..."
2026-06-04,3 Unstoppable Vanguard ETFs to Buy in June,One of these ETFs has averaged annual gains topping 33% over the past three years.
2026-06-04,Prediction: This Artificial Intelligence (AI) Stock Will Split Before Year-End 2026,"This under-the-radar artificial intelligence (AI) stock is now trading above $1,600 per share."
2026-06-04,Prediction: This Artificial Intelligence (AI) Stock Will Split Before Year-End 2026,"This under-the-radar artificial intelligence (AI) stock is now trading above $1,600 per share."
2026-06-04,ASML Holding N.V. $ASML Shares Acquired by Ted Buchan & Co,"Ted Buchan & Co lifted its stake in ASML Holding N.V. (NASDAQ:ASML – Free Report) by 20.3% during the 4th quarter, according to the company in its most recent filing with the SEC. The fund owned 4,474 shares of the semiconductor company’s stock after acquiring an additional 756 shares during the quarter. ASML accounts for […]"
2026-06-03,Why ASML Stock Rose 13% in May,A bullish wave in the semiconductor sector lifted ASML.
2026-06-03,Why ASML Stock Rose 13% in May,A bullish wave in the semiconductor sector lifted ASML.
2026-06-03,ASML (ASML) Gains As Market Dips: What You Should Know,"In the closing of the recent trading day, ASML (ASML) stood at $1, denoting a +1.23% move from the preceding trading day."
2026-06-03,ASML (ASML) Gains As Market Dips: What You Should Know,
2026-06-03,ASML Becomes Europe's Most Valuable Stock Ever,The Dutch chipmaker eclipses Novo Nordisk's 2024 peak as AI infrastructure demand drives a 130% rally.
2026-06-03,"Stock Analysts’ Price Target Changes for June 3rd (A, AAL, ALM, AMPH, ASML, ATHM, BKR, CELC, CF, CHG)","Stock Analysts’ price target changes for Wednesday, June 3rd: Agilent Technologies (NYSE:A) had its target price reduced by HSBC Holdings plc from $180.00 to $165.00. HSBC Holdings plc currently has a buy rating on the stock. Anglo American (LON:AAL) had its price target increased by Deutsche Bank Aktiengesellschaft from GBX 3,800 to GBX 4,500. Deutsche […]"
2026-06-03,JP Morgan raises ASML estimates as chipmaker signals it can supply far more EUV tools than previously guided,"JP Morgan has concluded that consensus earnings estimates for ASML Holding NV (NASDAQ:ASML, XETRA:ASME), the Dutch semiconductor equipment maker that holds a global monopoly on extreme ultraviolet (EUV) lithography machines used to manufacture advanced chips, are materially too low and require..."
2026-06-03,A Stock’s Most Important Phrase Is No Longer “Beat Estimates” — It’s These 3 Words,"The stock market has always rewarded companies that outperform expectations. For decades, the formula was simple: beat earnings estimates, raise guidance, and watch the stock move higher. But the AI boom has changed the rules. Today, the S&P 500 continues to notch fresh all-time highs, yet much of that strength is concentrated in a relatively ... A Stock’s Most Important Phrase Is No Longer “Beat Estimates” — It’s These 3 Words"
2026-06-03,Are Computer and Technology Stocks Lagging  Advanced Energy Industries (AEIS) This Year?,
2026-06-03,Are Computer and Technology Stocks Lagging  Advanced Energy Industries (AEIS) This Year?,Here is how Advanced Energy Industries (AEIS) and ASML (ASML) have performed compared to their sector so far this year.
2026-06-03,ASML (ASML) Is Considered a Good Investment by Brokers: Is That True?,"According to the average brokerage recommendation (ABR), one should invest in ASML (ASML). It is debatable whether this highly sought-after metric is effective because Wall Street analysts' recommendations tend to be overly optimistic. Would it be worth investing in the stock?"
2026-06-03,ASML (ASML) Is Considered a Good Investment by Brokers: Is That True?,
2026-06-03,ASML Holding N.V. (ASML) Gains from AI infrastructure Build Out,"Brown Advisory, an investment management company, released its “Brown Advisory Global Leaders Strategy” for the first quarter of 2026 investor letter. A copy of the letter can be downloaded here."
2026-06-03,ASML Holding N.V. (ASML) Gains from AI infrastructure Build Out,"Brown Advisory, an investment management company, released its “Brown Advisory Global Leaders Strategy” for the first quarter of 2026 investor letter. A copy of the letter can be downloaded here. The strategy focused on delivering strong long-term performance by investing in a focused portfolio of companies that solve customer problems and provide good returns for […]"
2026-06-03,ASML Holding N.V. (ASML) Is a Trending Stock: Facts to Know Before Betting on It,
2026-06-03,ASML Holding N.V. (ASML) Is a Trending Stock: Facts to Know Before Betting on It,"Zacks.com users have recently been watching ASML (ASML) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects."
2026-06-03,Top Wide-Moat Stocks to Buy for Steady Long-Term Returns,
2026-06-03,SCHF and SPDW Both Surged 35% in the Last Year. Here's How They're Different.,Explore how portfolio size and sector focus set these international ETFs apart for global diversification seekers.
2026-06-03,ASML (NASDAQ:ASML) Trading Up 4.8%  – Should You Buy?,"ASML Holding N.V. (NASDAQ:ASML – Get Free Report) shares shot up 4.8% during trading on Tuesday . The company traded as high as $1,646.53 and last traded at $1,707.11. 1,057,977 shares changed hands during trading, a decline of 33% from the average session volume of 1,577,295 shares. The stock had previously closed at $1,628.57. Analyst […]"
2026-06-02,3 ASX ETFs that could turn $500 a month into serious wealth,Here are three ASX ETFs that have qualities that could make them wealth-builders over the next decade and beyond...
2026-06-02,C3.ai Set to Report Q4 Earnings: What Should Investors Expect?,
2026-06-02,C3.ai Set to Report Q4 Earnings: What Should Investors Expect?,"AI's Q4 performance is likely to have benefited from enterprise, generative and agentic AI demand, but sales-execution issues may keep revenue growth under pressure."
2026-06-02,What's driving India's push for a homegrown chip ecosystem? It’s far more than an economic plan,"In a world where concentrated supply chains are leveraged to meet geopolitical ends and uncertainty surrounds chipmaker Taiwan, locally made semiconductors could determine global power equations. India needs to be a player."
2026-06-02,Why AI Infrastructure Stocks Remain Worth Watching Closely?,"Explore US AI infrastructure stocks, key chip leaders, hardware themes, and risks shaping AI capacity growth."
2026-06-01,"Investment Analysts’ Updated EPS Estimates for June 1st (ABEO, ACN, ACVA, ADSK, AGPU, APLE, ASML, AZN, BKSY, BMO)","Investment Analysts’ updated eps estimates for Monday, June 1st: Abeona Therapeutics (NASDAQ:ABEO) was upgraded by analysts at Wall Street Zen from a strong sell rating to a sell rating. Accenture (NYSE:ACN) had its hold rating reiterated by analysts at Truist Financial Corporation. Truist Financial Corporation currently has a $210.00 target price on the stock, down […]"
2026-06-01,"‘We’re in the First or Second Inning’ of AI Revolution, Says Top Analyst","Jordi Visser of Weiss Multi-Strategy Advisers is leaning hard into the AI buildout, telling Anthony Pompliano on The Pomp Podcast that “the AI generational situation is still in the first or second inning.” Visser said he holds 15 to 20 international semiconductor and chemical companies in his AI thematic portfolio, naming ASML Holding (NASDAQ:ASML), Soitec, ... ‘We’re in the First or Second Inning’ of AI Revolution, Says Top Analyst"
2026-06-01,ASML reports transactions under its current share buyback program,"ASML reports transactions under its current share buyback program VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following transactions, conducted under ASML's current share buyback program. DateTotal repurchased sharesWeighted average priceTotal repurchased value25-May-2611,118€1,427.62€15,872,23126-May-2611,303€1,404.22€15,871,90027-May-2611,337€1,400.05€15,872,37628-May-2611,489€1,381.49€15,871,98129-May-2611,320€1,402.12€15,872,014 ASML’s current share buyback program was"
2026-06-01,ASML reports transactions under its current share buyback program,"ASML reports transactions under its current share buyback program  VELDHOVEN, the Netherlands – ASML Holding N.V. (ASML) reports the following..."
2026-06-01,Invisix Raises €20M Seed Round to Bring Soft X-Ray Metrology to AI-Era Chip Manufacturing,"EINDHOVEN, Netherlands, June 01, 2026--Invisix, the semiconductor metrology company developing next-generation measurement tools for advanced chip manufacturing, has raised an oversubscribed €20 million seed round, which includes Hitachi Ventures, Transition Ventures, imec.xpand, Doosan Investment Co., and a tier-1 semiconductor manufacturer. The funding will be used to grow the Invisix team, accelerate development of its first shippable system, and support customer demonstrations at a new clean"
2026-05-31,ASML Holding N.V. (ASML): Leopold Aschenbrenner Reveals New Position,ASML Holding N.V. (NASDAQ:ASML) is a new addition to the 13F portfolio of Situational Awareness LP. The fund declared a new stake in the company in filings for the first quarter of 2026.
2026-05-31,ASML Holding N.V. (ASML): Leopold Aschenbrenner Reveals New Position,We just covered From Fired Researcher to $13.7 Billion King: How Leopold Aschenbrenner Broke the Hedge Fund World and ASML Holding N.V. (NASDAQ:ASML) ranks 11th on this list. ASML Holding N.V. (NASDAQ:ASML) is a new addition to the 13F portfolio of Situational Awareness LP. The fund declared a new stake in the company in filings […]
2026-05-31,ASML (ASML) Stock Soars 53% in 2026: Is Now the Time to Buy or Stay on the Sidelines?,"ASML stock has rallied 53% in 2026, nearing all-time highs. UBS bullish with €1,900 target, but Morningstar downgrades on valuation. What should investors do?"
2026-05-31,Consolidated Capital Management LLC Purchases New Position in ASML Holding N.V. $ASML,"Consolidated Capital Management LLC bought a new position in shares of ASML Holding N.V. (NASDAQ:ASML – Free Report) during the fourth quarter, HoldingsChannel.com reports. The firm bought 3,700 shares of the semiconductor company’s stock, valued at approximately $3,958,000. A number of other institutional investors and hedge funds have also recently made changes to their positions […]"
